time,time_bnds,lat_bnds,lon_bnds,tas
,,,,0.04438304901123047
,,,,0.04442882537841797
,,,,0.04447460174560547
,,,,0.04452037811279297
,,,,0.04456615447998047
,,,,0.04461193084716797
,,,,0.04465770721435547
,,,,0.04470348358154297
,,,,0.04474925994873047
,,,,0.04479503631591797
,,,,0.04484081268310547
,,,,0.04488658905029297
,,,,0.04493236541748047
,,,,0.04497814178466797
,,,,0.04502391815185547
,,,,0.04506969451904297
,,,,0.04511547088623047
,,,,0.04516124725341797
,,,,0.04520702362060547
,,,,0.04525279998779297
,,,,0.04529857635498047
,,,,0.04534435272216797
,,,,0.04539012908935547
,,,,0.04543590545654297
,,,,0.03403759002685547
,,,,0.04586315155029297
,,,,0.04590892791748047
,,,,0.04595470428466797
,,,,0.04600048065185547
,,,,0.04604625701904297
,,,,0.04609203338623047
,,,,0.04613780975341797
,,,,0.04618358612060547
,,,,0.04622936248779297
,,,,0.04627513885498047
,,,,0.04632091522216797
,,,,0.04636669158935547
,,,,0.04641246795654297
,,,,0.04645824432373047
,,,,0.04650402069091797
,,,,0.04654979705810547
,,,,0.04659557342529297
,,,,0.04664134979248047
,,,,0.04668712615966797
,,,,0.04673290252685547
,,,,0.04677867889404297
,,,,0.04682445526123047
,,,,0.04687023162841797
,,,,0.04691600799560547
,,,,0.04696178436279297
,,,,0.04700756072998047
,,,,0.04705333709716797
,,,,0.04709911346435547
,,,,0.04714488983154297
,,,,0.04719066619873047
,,,,0.04723644256591797
,,,,0.04728221893310547
,,,,0.04732799530029297
,,,,0.04737377166748047
,,,,0.04741954803466797
,,,,0.04746532440185547
,,,,0.04751110076904297
,,,,0.04755687713623047
,,,,0.04760265350341797
,,,,0.04764842987060547
,,,,0.04769420623779297
,,,,0.04773998260498047
,,,,0.04778575897216797
,,,,0.04783153533935547
,,,,0.04787731170654297
,,,,0.04792308807373047
,,,,0.04796886444091797
,,,,0.04801464080810547
,,,,0.04806041717529297
,,,,0.04810619354248047
,,,,0.04815196990966797
,,,,0.04819774627685547
,,,,0.04824352264404297
,,,,0.04828929901123047
,,,,0.04833507537841797
,,,,0.04838085174560547
,,,,0.04842662811279297
,,,,0.03408336639404297
,,,,0.04885387420654297
,,,,0.04889965057373047
,,,,0.04894542694091797
,,,,0.04899120330810547
,,,,0.04903697967529297
,,,,0.04908275604248047
,,,,0.04912853240966797
,,,,0.04917430877685547
,,,,0.04922008514404297
,,,,0.04926586151123047
,,,,0.04931163787841797
,,,,0.04935741424560547
,,,,0.04940319061279297
,,,,0.04944896697998047
,,,,0.04949474334716797
,,,,0.04954051971435547
,,,,0.04958629608154297
,,,,0.04963207244873047
,,,,0.04967784881591797
,,,,0.04972362518310547
,,,,0.04976940155029297
,,,,0.04981517791748047
,,,,0.04986095428466797
,,,,0.04990673065185547
,,,,0.04995250701904297
,,,,0.04999828338623047
,,,,0.05004405975341797
,,,,0.05008983612060547
,,,,0.05013561248779297
,,,,0.05018138885498047
,,,,0.05022716522216797
,,,,0.05027294158935547
,,,,0.05031871795654297
,,,,0.05036449432373047
,,,,0.05041027069091797
,,,,0.05045604705810547
,,,,0.05050182342529297
,,,,0.05054759979248047
,,,,0.05059337615966797
,,,,0.05063915252685547
,,,,0.05068492889404297
,,,,0.05073070526123047
,,,,0.05077648162841797
,,,,0.05082225799560547
,,,,0.05086803436279297
,,,,0.05091381072998047
,,,,0.05095958709716797
,,,,0.05100536346435547
,,,,0.05105113983154297
,,,,0.05109691619873047
,,,,0.05114269256591797
,,,,0.05118846893310547
,,,,0.05123424530029297
,,,,0.05128002166748047
,,,,0.05132579803466797
,,,,0.05137157440185547
,,,,0.05141735076904297
,,,,0.03412914276123047
,,,,0.05184459686279297
,,,,0.05189037322998047
,,,,0.05193614959716797
,,,,0.05198192596435547
,,,,0.05202770233154297
,,,,0.05207347869873047
,,,,0.05211925506591797
,,,,0.05216503143310547
,,,,0.05221080780029297
,,,,0.05225658416748047
,,,,0.05230236053466797
,,,,0.05234813690185547
,,,,0.05239391326904297
,,,,0.05243968963623047
,,,,0.05248546600341797
,,,,0.05253124237060547
,,,,0.05257701873779297
,,,,0.05262279510498047
,,,,0.05266857147216797
,,,,0.05271434783935547
,,,,0.05276012420654297
,,,,0.05280590057373047
,,,,0.05285167694091797
,,,,0.05289745330810547
,,,,0.05294322967529297
,,,,0.05298900604248047
,,,,0.05303478240966797
,,,,0.05308055877685547
,,,,0.05312633514404297
,,,,0.05317211151123047
,,,,0.05321788787841797
,,,,0.05326366424560547
,,,,0.05330944061279297
,,,,0.05335521697998047
,,,,0.05340099334716797
,,,,0.05344676971435547
,,,,0.05349254608154297
,,,,0.05353832244873047
,,,,0.05358409881591797
,,,,0.05362987518310547
,,,,0.05367565155029297
,,,,0.05372142791748047
,,,,0.05376720428466797
,,,,0.05381298065185547
,,,,0.05385875701904297
,,,,0.05390453338623047
,,,,0.05395030975341797
,,,,0.05399608612060547
,,,,0.05404186248779297
,,,,0.05408763885498047
,,,,0.05413341522216797
,,,,0.05417919158935547
,,,,0.05422496795654297
,,,,0.05427074432373047
,,,,0.05431652069091797
,,,,0.05436229705810547
,,,,0.05440807342529297
,,,,0.03417491912841797
,,,,0.05483531951904297
,,,,0.05488109588623047
,,,,0.05492687225341797
,,,,0.05497264862060547
,,,,0.05501842498779297
,,,,0.05506420135498047
,,,,0.05510997772216797
,,,,0.05515575408935547
,,,,0.05520153045654297
,,,,0.05524730682373047
,,,,0.05529308319091797
,,,,0.05533885955810547
,,,,0.05538463592529297
,,,,0.05543041229248047
,,,,0.05547618865966797
,,,,0.05552196502685547
,,,,0.05556774139404297
,,,,0.05561351776123047
,,,,0.05565929412841797
,,,,0.05570507049560547
,,,,0.05575084686279297
,,,,0.05579662322998047
,,,,0.05584239959716797
,,,,0.05588817596435547
,,,,0.05593395233154297
,,,,0.05597972869873047
,,,,0.05602550506591797
,,,,0.05607128143310547
,,,,0.05611705780029297
,,,,0.05616283416748047
,,,,0.05620861053466797
,,,,0.05625438690185547
,,,,0.05630016326904297
,,,,0.05634593963623047
,,,,0.05639171600341797
,,,,0.05643749237060547
,,,,0.05648326873779297
,,,,0.05652904510498047
,,,,0.05657482147216797
,,,,0.05662059783935547
,,,,0.05666637420654297
,,,,0.05671215057373047
,,,,0.05675792694091797
,,,,0.05680370330810547
,,,,0.05684947967529297
,,,,0.05689525604248047
,,,,0.05694103240966797
,,,,0.05698680877685547
,,,,0.05703258514404297
,,,,0.05707836151123047
,,,,0.05712413787841797
,,,,0.05716991424560547
,,,,0.05721569061279297
,,,,0.05726146697998047
,,,,0.05730724334716797
,,,,0.05735301971435547
,,,,0.05739879608154297
,,,,0.03422069549560547
,,,,0.05782604217529297
,,,,0.05787181854248047
,,,,0.05791759490966797
,,,,0.05796337127685547
,,,,0.05800914764404297
,,,,0.05805492401123047
,,,,0.05810070037841797
,,,,0.05814647674560547
,,,,0.05819225311279297
,,,,0.05823802947998047
,,,,0.05828380584716797
,,,,0.05832958221435547
,,,,0.05837535858154297
,,,,0.05842113494873047
,,,,0.05846691131591797
,,,,0.05851268768310547
,,,,0.05855846405029297
,,,,0.05860424041748047
,,,,0.05865001678466797
,,,,0.05869579315185547
,,,,0.05874156951904297
,,,,0.05878734588623047
,,,,0.05883312225341797
,,,,0.05887889862060547
,,,,0.05892467498779297
,,,,0.05897045135498047
,,,,0.05901622772216797
,,,,0.05906200408935547
,,,,0.05910778045654297
,,,,0.05915355682373047
,,,,0.05919933319091797
,,,,0.05924510955810547
,,,,0.05929088592529297
,,,,0.05933666229248047
,,,,0.05938243865966797
,,,,0.05942821502685547
,,,,0.05947399139404297
,,,,0.05951976776123047
,,,,0.05956554412841797
,,,,0.05961132049560547
,,,,0.05965709686279297
,,,,0.05970287322998047
,,,,0.05974864959716797
,,,,0.05979442596435547
,,,,0.05984020233154297
,,,,0.05988597869873047
,,,,0.05993175506591797
,,,,0.05997753143310547
,,,,0.06002330780029297
,,,,0.06006908416748047
,,,,0.06011486053466797
,,,,0.06016063690185547
,,,,0.06020641326904297
,,,,0.06025218963623047
,,,,0.06029796600341797
,,,,0.06034374237060547
,,,,0.06038951873779297
,,,,0.03426647186279297
,,,,0.06081676483154297
,,,,0.06086254119873047
,,,,0.06090831756591797
,,,,0.06095409393310547
,,,,0.06099987030029297
,,,,0.06104564666748047
,,,,0.06109142303466797
,,,,0.06113719940185547
,,,,0.06118297576904297
,,,,0.06122875213623047
,,,,0.06127452850341797
,,,,0.06132030487060547
,,,,0.06136608123779297
,,,,0.06141185760498047
,,,,0.06145763397216797
,,,,0.06150341033935547
,,,,0.06154918670654297
,,,,0.06159496307373047
,,,,0.06164073944091797
,,,,0.06168651580810547
,,,,0.06173229217529297
,,,,0.06177806854248047
,,,,0.06182384490966797
,,,,0.06186962127685547
,,,,0.06191539764404297
,,,,0.06196117401123047
,,,,0.06200695037841797
,,,,0.06205272674560547
,,,,0.06209850311279297
,,,,0.06214427947998047
,,,,0.06219005584716797
,,,,0.06223583221435547
,,,,0.06228160858154297
,,,,0.06232738494873047
,,,,0.06237316131591797
,,,,0.06241893768310547
,,,,0.06246471405029297
,,,,0.06251049041748047
,,,,0.06255626678466797
,,,,0.06260204315185547
,,,,0.06264781951904297
,,,,0.06269359588623047
,,,,0.06273937225341797
,,,,0.06278514862060547
,,,,0.06283092498779297
,,,,0.06287670135498047
,,,,0.06292247772216797
,,,,0.06296825408935547
,,,,0.06301403045654297
,,,,0.06305980682373047
,,,,0.06310558319091797
,,,,0.06315135955810547
,,,,0.06319713592529297
,,,,0.06324291229248047
,,,,0.06328868865966797
,,,,0.06333446502685547
,,,,0.06338024139404297
,,,,0.03431224822998047
,,,,0.06380748748779297
,,,,0.06385326385498047
,,,,0.06389904022216797
,,,,0.06394481658935547
,,,,0.06399059295654297
,,,,0.06403636932373047
,,,,0.06408214569091797
,,,,0.06412792205810547
,,,,0.06417369842529297
,,,,0.06421947479248047
,,,,0.06426525115966797
,,,,0.06431102752685547
,,,,0.06435680389404297
,,,,0.06440258026123047
,,,,0.06444835662841797
,,,,0.06449413299560547
,,,,0.06453990936279297
,,,,0.06458568572998047
,,,,0.06463146209716797
,,,,0.06467723846435547
,,,,0.06472301483154297
,,,,0.06476879119873047
,,,,0.06481456756591797
,,,,0.06486034393310547
,,,,0.06490612030029297
,,,,0.06495189666748047
,,,,0.06499767303466797
,,,,0.06504344940185547
,,,,0.06508922576904297
,,,,0.06513500213623047
,,,,0.06518077850341797
,,,,0.06522655487060547
,,,,0.06527233123779297
,,,,0.06531810760498047
,,,,0.06536388397216797
,,,,0.06540966033935547
,,,,0.06545543670654297
,,,,0.06550121307373047
,,,,0.06554698944091797
,,,,0.06559276580810547
,,,,0.06563854217529297
,,,,0.06568431854248047
,,,,0.06573009490966797
,,,,0.06577587127685547
,,,,0.06582164764404297
,,,,0.06586742401123047
,,,,0.06591320037841797
,,,,0.06595897674560547
,,,,0.06600475311279297
,,,,0.06605052947998047
,,,,0.06609630584716797
,,,,0.06614208221435547
,,,,0.06618785858154297
,,,,0.06623363494873047
,,,,0.06627941131591797
,,,,0.06632518768310547
,,,,0.06637096405029297
,,,,0.03435802459716797
,,,,0.06679821014404297
,,,,0.06684398651123047
,,,,0.06688976287841797
,,,,0.06693553924560547
,,,,0.06698131561279297
,,,,0.06702709197998047
,,,,0.06707286834716797
,,,,0.06711864471435547
,,,,0.06716442108154297
,,,,0.06721019744873047
,,,,0.06725597381591797
,,,,0.06730175018310547
,,,,0.06734752655029297
,,,,0.06739330291748047
,,,,0.06743907928466797
,,,,0.06748485565185547
,,,,0.06753063201904297
,,,,0.06757640838623047
,,,,0.06762218475341797
,,,,0.06766796112060547
,,,,0.06771373748779297
,,,,0.06775951385498047
,,,,0.06780529022216797
,,,,0.06785106658935547
,,,,0.06789684295654297
,,,,0.06794261932373047
,,,,0.06798839569091797
,,,,0.06803417205810547
,,,,0.06807994842529297
,,,,0.06812572479248047
,,,,0.06817150115966797
,,,,0.06821727752685547
,,,,0.06826305389404297
,,,,0.06830883026123047
,,,,0.06835460662841797
,,,,0.06840038299560547
,,,,0.06844615936279297
,,,,0.06849193572998047
,,,,0.06853771209716797
,,,,0.06858348846435547
,,,,0.06862926483154297
,,,,0.06867504119873047
,,,,0.06872081756591797
,,,,0.06876659393310547
,,,,0.06881237030029297
,,,,0.06885814666748047
,,,,0.06890392303466797
,,,,0.06894969940185547
,,,,0.06899547576904297
,,,,0.06904125213623047
,,,,0.06908702850341797
,,,,0.06913280487060547
,,,,0.06917858123779297
,,,,0.06922435760498047
,,,,0.06927013397216797
,,,,0.06931591033935547
,,,,0.06936168670654297
,,,,0.03440380096435547
,,,,0.06978893280029297
,,,,0.06983470916748047
,,,,0.06988048553466797
,,,,0.06992626190185547
,,,,0.06997203826904297
,,,,0.07001781463623047
,,,,0.07006359100341797
,,,,0.07010936737060547
,,,,0.07015514373779297
,,,,0.07020092010498047
,,,,0.07024669647216797
,,,,0.07029247283935547
,,,,0.07033824920654297
,,,,0.07038402557373047
,,,,0.07042980194091797
,,,,0.07047557830810547
,,,,0.07052135467529297
,,,,0.07056713104248047
,,,,0.07061290740966797
,,,,0.07065868377685547
,,,,0.07070446014404297
,,,,0.07075023651123047
,,,,0.07079601287841797
,,,,0.07084178924560547
,,,,0.07088756561279297
,,,,0.07093334197998047
,,,,0.07097911834716797
,,,,0.07102489471435547
,,,,0.07107067108154297
,,,,0.07111644744873047
,,,,0.07116222381591797
,,,,0.07120800018310547
,,,,0.07125377655029297
,,,,0.07129955291748047
,,,,0.07134532928466797
,,,,0.07139110565185547
,,,,0.07143688201904297
,,,,0.07148265838623047
,,,,0.07152843475341797
,,,,0.07157421112060547
,,,,0.07161998748779297
,,,,0.07166576385498047
,,,,0.07171154022216797
,,,,0.07175731658935547
,,,,0.07180309295654297
,,,,0.07184886932373047
,,,,0.07189464569091797
,,,,0.07194042205810547
,,,,0.07198619842529297
,,,,0.07203197479248047
,,,,0.07207775115966797
,,,,0.07212352752685547
,,,,0.07216930389404297
,,,,0.07221508026123047
,,,,0.07226085662841797
,,,,0.07230663299560547
,,,,0.07235240936279297
,,,,0.03444957733154297
,,,,0.07277965545654297
,,,,0.07282543182373047
,,,,0.07287120819091797
,,,,0.07291698455810547
,,,,0.07296276092529297
,,,,0.07300853729248047
,,,,0.07305431365966797
,,,,0.07310009002685547
,,,,0.07314586639404297
,,,,0.07319164276123047
,,,,0.07323741912841797
,,,,0.07328319549560547
,,,,0.07332897186279297
,,,,0.07337474822998047
,,,,0.07342052459716797
,,,,0.07346630096435547
,,,,0.07351207733154297
,,,,0.07355785369873047
,,,,0.07360363006591797
,,,,0.07364940643310547
,,,,0.07369518280029297
,,,,0.07374095916748047
,,,,0.07378673553466797
,,,,0.07383251190185547
,,,,0.07387828826904297
,,,,0.07392406463623047
,,,,0.07396984100341797
,,,,0.07401561737060547
,,,,0.07406139373779297
,,,,0.07410717010498047
,,,,0.07415294647216797
,,,,0.07419872283935547
,,,,0.07424449920654297
,,,,0.07429027557373047
,,,,0.07433605194091797
,,,,0.07438182830810547
,,,,0.07442760467529297
,,,,0.07447338104248047
,,,,0.07451915740966797
,,,,0.07456493377685547
,,,,0.07461071014404297
,,,,0.07465648651123047
,,,,0.07470226287841797
,,,,0.07474803924560547
,,,,0.07479381561279297
,,,,0.07483959197998047
,,,,0.07488536834716797
,,,,0.07493114471435547
,,,,0.07497692108154297
,,,,0.07502269744873047
,,,,0.07506847381591797
,,,,0.07511425018310547
,,,,0.07516002655029297
,,,,0.07520580291748047
,,,,0.07525157928466797
,,,,0.07529735565185547
,,,,0.07534313201904297
,,,,0.03449535369873047
,,,,0.07577037811279297
,,,,0.07581615447998047
,,,,0.07586193084716797
,,,,0.07590770721435547
,,,,0.07595348358154297
,,,,0.07599925994873047
,,,,0.07604503631591797
,,,,0.07609081268310547
,,,,0.07613658905029297
,,,,0.07618236541748047
,,,,0.07622814178466797
,,,,0.07627391815185547
,,,,0.07631969451904297
,,,,0.07636547088623047
,,,,0.07641124725341797
,,,,0.07645702362060547
,,,,0.07650279998779297
,,,,0.07654857635498047
,,,,0.07659435272216797
,,,,0.07664012908935547
,,,,0.07668590545654297
,,,,0.07673168182373047
,,,,0.07677745819091797
,,,,0.07682323455810547
,,,,0.07686901092529297
,,,,0.07691478729248047
,,,,0.07696056365966797
,,,,0.07700634002685547
,,,,0.07705211639404297
,,,,0.07709789276123047
,,,,0.07714366912841797
,,,,0.07718944549560547
,,,,0.07723522186279297
,,,,0.07728099822998047
,,,,0.07732677459716797
,,,,0.07737255096435547
,,,,0.07741832733154297
,,,,0.07746410369873047
,,,,0.07750988006591797
,,,,0.07755565643310547
,,,,0.07760143280029297
,,,,0.07764720916748047
,,,,0.07769298553466797
,,,,0.07773876190185547
,,,,0.07778453826904297
,,,,0.07783031463623047
,,,,0.07787609100341797
,,,,0.07792186737060547
,,,,0.07796764373779297
,,,,0.07801342010498047
,,,,0.07805919647216797
,,,,0.07810497283935547
,,,,0.07815074920654297
,,,,0.07819652557373047
,,,,0.07824230194091797
,,,,0.07828807830810547
,,,,0.07833385467529297
,,,,0.03454113006591797
,,,,0.07876110076904297
,,,,0.07880687713623047
,,,,0.07885265350341797
,,,,0.07889842987060547
,,,,0.07894420623779297
,,,,0.07898998260498047
,,,,0.07903575897216797
,,,,0.07908153533935547
,,,,0.07912731170654297
,,,,0.07917308807373047
,,,,0.07921886444091797
,,,,0.07926464080810547
,,,,0.07931041717529297
,,,,0.07935619354248047
,,,,0.07940196990966797
,,,,0.07944774627685547
,,,,0.07949352264404297
,,,,0.07953929901123047
,,,,0.07958507537841797
,,,,0.07963085174560547
,,,,0.07967662811279297
,,,,0.07972240447998047
,,,,0.07976818084716797
,,,,0.07981395721435547
,,,,0.07985973358154297
,,,,0.07990550994873047
,,,,0.07995128631591797
,,,,0.07999706268310547
,,,,0.08004283905029297
,,,,0.08008861541748047
,,,,0.08013439178466797
,,,,0.08018016815185547
,,,,0.08022594451904297
,,,,0.08027172088623047
,,,,0.08031749725341797
,,,,0.08036327362060547
,,,,0.08040904998779297
,,,,0.08045482635498047
,,,,0.08050060272216797
,,,,0.08054637908935547
,,,,0.08059215545654297
,,,,0.08063793182373047
,,,,0.08068370819091797
,,,,0.08072948455810547
,,,,0.08077526092529297
,,,,0.08082103729248047
,,,,0.08086681365966797
,,,,0.08091259002685547
,,,,0.08095836639404297
,,,,0.08100414276123047
,,,,0.08104991912841797
,,,,0.08109569549560547
,,,,0.08114147186279297
,,,,0.08118724822998047
,,,,0.08123302459716797
,,,,0.08127880096435547
,,,,0.08132457733154297
,,,,0.03458690643310547
,,,,0.08175182342529297
,,,,0.08179759979248047
,,,,0.08184337615966797
,,,,0.08188915252685547
,,,,0.08193492889404297
,,,,0.08198070526123047
,,,,0.08202648162841797
,,,,0.08207225799560547
,,,,0.08211803436279297
,,,,0.08216381072998047
,,,,0.08220958709716797
,,,,0.08225536346435547
,,,,0.08230113983154297
,,,,0.08234691619873047
,,,,0.08239269256591797
,,,,0.08243846893310547
,,,,0.08248424530029297
,,,,0.08253002166748047
,,,,0.08257579803466797
,,,,0.08262157440185547
,,,,0.08266735076904297
,,,,0.08271312713623047
,,,,0.08275890350341797
,,,,0.08280467987060547
,,,,0.08285045623779297
,,,,0.08289623260498047
,,,,0.08294200897216797
,,,,0.08298778533935547
,,,,0.08303356170654297
,,,,0.08307933807373047
,,,,0.08312511444091797
,,,,0.08317089080810547
,,,,0.08321666717529297
,,,,0.08326244354248047
,,,,0.08330821990966797
,,,,0.08335399627685547
,,,,0.08339977264404297
,,,,0.08344554901123047
,,,,0.08349132537841797
,,,,0.08353710174560547
,,,,0.08358287811279297
,,,,0.08362865447998047
,,,,0.08367443084716797
,,,,0.08372020721435547
,,,,0.08376598358154297
,,,,0.08381175994873047
,,,,0.08385753631591797
,,,,0.08390331268310547
,,,,0.08394908905029297
,,,,0.08399486541748047
,,,,0.08404064178466797
,,,,0.08408641815185547
,,,,0.08413219451904297
,,,,0.08417797088623047
,,,,0.08422374725341797
,,,,0.08426952362060547
,,,,0.08431529998779297
,,,,0.03463268280029297
,,,,0.08474254608154297
,,,,0.08478832244873047
,,,,0.08483409881591797
,,,,0.08487987518310547
,,,,0.08492565155029297
,,,,0.08497142791748047
,,,,0.08501720428466797
,,,,0.08506298065185547
,,,,0.08510875701904297
,,,,0.08515453338623047
,,,,0.08520030975341797
,,,,0.08524608612060547
,,,,0.08529186248779297
,,,,0.08533763885498047
,,,,0.08538341522216797
,,,,0.08542919158935547
,,,,0.08547496795654297
,,,,0.08552074432373047
,,,,0.08556652069091797
,,,,0.08561229705810547
,,,,0.08565807342529297
,,,,0.08570384979248047
,,,,0.08574962615966797
,,,,0.08579540252685547
,,,,0.08584117889404297
,,,,0.08588695526123047
,,,,0.08593273162841797
,,,,0.08597850799560547
,,,,0.08602428436279297
,,,,0.08607006072998047
,,,,0.08611583709716797
,,,,0.08616161346435547
,,,,0.08620738983154297
,,,,0.08625316619873047
,,,,0.08629894256591797
,,,,0.08634471893310547
,,,,0.08639049530029297
,,,,0.08643627166748047
,,,,0.08648204803466797
,,,,0.08652782440185547
,,,,0.08657360076904297
,,,,0.08661937713623047
,,,,0.08666515350341797
,,,,0.08671092987060547
,,,,0.08675670623779297
,,,,0.08680248260498047
,,,,0.08684825897216797
,,,,0.08689403533935547
,,,,0.08693981170654297
,,,,0.08698558807373047
,,,,0.08703136444091797
,,,,0.08707714080810547
,,,,0.08712291717529297
,,,,0.08716869354248047
,,,,0.08721446990966797
,,,,0.08726024627685547
,,,,0.08730602264404297
,,,,0.03467845916748047
,,,,0.08773326873779297
,,,,0.08777904510498047
,,,,0.08782482147216797
,,,,0.08787059783935547
,,,,0.08791637420654297
,,,,0.08796215057373047
,,,,0.08800792694091797
,,,,0.08805370330810547
,,,,0.08809947967529297
,,,,0.08814525604248047
,,,,0.08819103240966797
,,,,0.08823680877685547
,,,,0.08828258514404297
,,,,0.08832836151123047
,,,,0.08837413787841797
,,,,0.08841991424560547
,,,,0.08846569061279297
,,,,0.08851146697998047
,,,,0.08855724334716797
,,,,0.08860301971435547
,,,,0.08864879608154297
,,,,0.08869457244873047
,,,,0.08874034881591797
,,,,0.08878612518310547
,,,,0.08883190155029297
,,,,0.08887767791748047
,,,,0.08892345428466797
,,,,0.08896923065185547
,,,,0.08901500701904297
,,,,0.08906078338623047
,,,,0.08910655975341797
,,,,0.08915233612060547
,,,,0.08919811248779297
,,,,0.08924388885498047
,,,,0.08928966522216797
,,,,0.08933544158935547
,,,,0.08938121795654297
,,,,0.08942699432373047
,,,,0.08947277069091797
,,,,0.08951854705810547
,,,,0.08956432342529297
,,,,0.08961009979248047
,,,,0.08965587615966797
,,,,0.08970165252685547
,,,,0.08974742889404297
,,,,0.08979320526123047
,,,,0.08983898162841797
,,,,0.08988475799560547
,,,,0.08993053436279297
,,,,0.08997631072998047
,,,,0.09002208709716797
,,,,0.09006786346435547
,,,,0.09011363983154297
,,,,0.09015941619873047
,,,,0.09020519256591797
,,,,0.09025096893310547
,,,,0.09029674530029297
,,,,0.03472423553466797
,,,,0.09072399139404297
,,,,0.09076976776123047
,,,,0.09081554412841797
,,,,0.09086132049560547
,,,,0.09090709686279297
,,,,0.09095287322998047
,,,,0.09099864959716797
,,,,0.09104442596435547
,,,,0.09109020233154297
,,,,0.09113597869873047
,,,,0.09118175506591797
,,,,0.09122753143310547
,,,,0.09127330780029297
,,,,0.09131908416748047
,,,,0.09136486053466797
,,,,0.09141063690185547
,,,,0.09145641326904297
,,,,0.09150218963623047
,,,,0.09154796600341797
,,,,0.09159374237060547
,,,,0.09163951873779297
,,,,0.09168529510498047
,,,,0.09173107147216797
,,,,0.09177684783935547
,,,,0.09182262420654297
